day,order_id,dropoff_lat,dropoff_lon,time_min
7,H07_0141,27.709917,85.33872,481.2
7,H07_0142,27.703978,85.332716,526.3
7,H07_0143,27.691607,85.359542,519.1
7,H07_0144,27.705297,85.345842,536.2
7,H07_0145,27.707239,85.361497,543.0
7,H07_0146,27.690067,85.360958,546.1
7,H07_0147,27.706345,85.364953,546.2
7,H07_0148,27.718745,85.358931,594.4
7,H07_0149,27.711727,85.342845,581.2
7,H07_0150,27.708007,85.36273,590.1
7,H07_0151,27.694691,85.339794,588.8
7,H07_0152,27.695403,85.363283,590.7
7,H07_0153,27.700624,85.345774,618.0
7,H07_0154,27.6886,85.358973,619.9
7,H07_0155,27.694787,85.346987,614.7
7,H07_0156,27.712116,85.344554,620.4
7,H07_0157,27.6877,85.341335,617.1
7,H07_0158,27.700078,85.364887,658.5
7,H07_0159,27.68904,85.34616,644.1
7,H07_0160,27.69804,85.350667,667.3
7,H07_0161,27.716169,85.358775,661.2
7,H07_0162,27.703977,85.359465,669.5
7,H07_0163,27.701679,85.339174,687.7
7,H07_0164,27.691402,85.337705,664.6
7,H07_0165,27.698952,85.341551,709.7
7,H07_0166,27.706513,85.342769,705.9
7,H07_0167,27.693229,85.339207,710.5
7,H07_0168,27.696982,85.343111,718.0
7,H07_0169,27.703882,85.333862,701.4
7,H07_0170,27.691384,85.360445,736.9
7,H07_0171,27.689722,85.348747,739.3
7,H07_0172,27.704927,85.34865,740.5
7,H07_0173,27.689345,85.350025,747.6
7,H07_0174,27.691521,85.370222,739.1
7,H07_0175,27.686199,85.347226,761.0
7,H07_0176,27.701684,85.363216,771.3
7,H07_0177,27.710512,85.358487,760.6
7,H07_0178,27.694909,85.348981,763.3
7,H07_0179,27.702803,85.363631,1203.3
7,H07_0180,27.703185,85.352987,1266.5
7,H07_0181,27.723256,85.345372,327.9
7,H07_0182,27.741418,85.336309,420.3
7,H07_0183,27.73686,85.33923,486.4
7,H07_0184,27.722109,85.345765,504.8
7,H07_0185,27.738369,85.326375,496.9
7,H07_0186,27.711551,85.353408,528.5
7,H07_0187,27.74149,85.328737,530.7
7,H07_0188,27.734605,85.338592,523.3
7,H07_0189,27.735067,85.351292,560.6
7,H07_0190,27.738143,85.347693,566.8
7,H07_0191,27.73405,85.328743,569.6
7,H07_0192,27.719787,85.34483,581.8
7,H07_0193,27.717865,85.320393,598.8
7,H07_0194,27.740265,85.338164,588.1
7,H07_0195,27.723523,85.343618,605.8
7,H07_0196,27.709807,85.331023,627.2
7,H07_0197,27.714284,85.347704,613.0
7,H07_0198,27.732196,85.349799,632.4
7,H07_0199,27.705818,85.340832,652.0
7,H07_0200,27.721073,85.352278,680.9
7,H07_0201,27.716086,85.352554,672.2
7,H07_0202,27.714268,85.353503,674.7
7,H07_0203,27.718942,85.344403,680.0
7,H07_0204,27.715801,85.330928,714.2
7,H07_0205,27.73364,85.325088,714.0
7,H07_0206,27.734811,85.342607,714.2
7,H07_0207,27.727511,85.324412,716.1
7,H07_0208,27.735629,85.333621,726.0
7,H07_0209,27.737767,85.333153,720.1
7,H07_0210,27.726257,85.34218,729.6
7,H07_0211,27.724014,85.330955,738.2
7,H07_0212,27.717412,85.331006,751.8
7,H07_0213,27.737737,85.322829,796.3
7,H07_0214,27.71988,85.345383,1321.9
7,H07_0215,27.736424,85.32802,1372.9
7,H07_0216,27.715486,85.305917,97.9
7,H07_0217,27.702344,85.317018,310.6
7,H07_0218,27.709213,85.299754,472.5
7,H07_0219,27.695146,85.312769,492.0
7,H07_0220,27.698946,85.291519,497.8
7,H07_0221,27.693662,85.320255,520.1
7,H07_0222,27.697037,85.303392,526.5
7,H07_0223,27.696218,85.321264,569.1
7,H07_0224,27.704762,85.302128,554.3
7,H07_0225,27.694761,85.310561,582.5
7,H07_0226,27.695976,85.297597,603.7
7,H07_0227,27.694721,85.301629,689.1
7,H07_0228,27.703028,85.313601,669.8
7,H07_0229,27.7149,85.298598,719.2
7,H07_0230,27.696962,85.322955,695.8
7,H07_0231,27.713237,85.310192,696.9
7,H07_0232,27.697873,85.288245,765.3
7,H07_0233,27.696862,85.304064,1075.4
7,H07_0234,27.708671,85.305712,1148.2
7,H07_0235,27.718887,85.303528,1312.0
7,H07_0236,27.703624,85.31356,1417.8
8,H08_0001,27.729818,85.317024,13.9
8,H08_0002,27.707384,85.298714,98.2
8,H08_0003,27.706282,85.305254,148.7
8,H08_0004,27.711318,85.29608,398.5
8,H08_0005,27.704153,85.328177,451.9
8,H08_0006,27.703986,85.322973,731.9
8,H08_0007,27.724334,85.305114,723.5
8,H08_0008,27.702756,85.296482,766.7
8,H08_0009,27.710464,85.316983,756.6
8,H08_0010,27.722395,85.319447,759.7
8,H08_0011,27.718853,85.29462,764.8
8,H08_0012,27.705953,85.317876,767.7
8,H08_0013,27.703516,85.296891,807.0
8,H08_0014,27.706938,85.311921,802.3
8,H08_0015,27.716877,85.307113,816.0
8,H08_0016,27.712575,85.317277,813.6
8,H08_0017,27.712519,85.321942,825.4
8,H08_0018,27.716199,85.315716,1081.6
8,H08_0019,27.707777,85.30463,1095.3
8,H08_0020,27.724052,85.315716,1095.0
8,H08_0021,27.728406,85.307021,1102.6
8,H08_0022,27.729397,85.297678,1130.0
8,H08_0023,27.703897,85.297169,1110.9
8,H08_0024,27.704557,85.303181,1168.8
8,H08_0025,27.704855,85.303964,1162.3
8,H08_0026,27.705686,85.327546,1171.0
8,H08_0027,27.730543,85.328502,1199.5
8,H08_0028,27.7281,85.299608,1193.8
8,H08_0029,27.717582,85.309017,1226.6
8,H08_0030,27.7213,85.301128,1201.9
8,H08_0031,27.714728,85.311194,1201.1
8,H08_0032,27.725634,85.31675,1256.9
8,H08_0033,27.705596,85.330344,1251.6
8,H08_0034,27.724367,85.289096,1235.6
8,H08_0035,27.721353,85.319067,1246.9
8,H08_0036,27.721834,85.323253,1361.0
8,H08_0037,27.727501,85.335099,230.2
8,H08_0038,27.710175,85.320555,247.6
8,H08_0039,27.720989,85.320359,460.2
8,H08_0040,27.718232,85.336975,727.6
8,H08_0041,27.714268,85.325279,773.6
8,H08_0042,27.707363,85.315341,804.6
8,H08_0043,27.72415,85.325831,783.2
8,H08_0044,27.69672,85.331376,785.6
8,H08_0045,27.704326,85.33766,784.3
8,H08_0046,27.722982,85.312846,834.8
8,H08_0047,27.707872,85.315912,810.9
8,H08_0048,27.728241,85.32242,817.6
8,H08_0049,27.712696,85.308111,1080.9
8,H08_0050,27.712693,85.310369,1091.5
8,H08_0051,27.727473,85.324539,1090.5
8,H08_0052,27.72952,85.322044,1094.6
8,H08_0053,27.726586,85.329922,1131.7
8,H08_0054,27.734244,85.332868,1117.2
8,H08_0055,27.70085,85.316252,1152.3
8,H08_0056,27.711563,85.319549,1168.1
8,H08_0057,27.731013,85.332408,1151.6
8,H08_0058,27.718976,85.312442,1190.9
8,H08_0059,27.713485,85.335228,1178.7
8,H08_0060,27.721972,85.33339,1176.0
8,H08_0061,27.70479,85.316834,1201.3
8,H08_0062,27.710247,85.331203,1206.9
8,H08_0063,27.723679,85.334426,1204.2
8,H08_0064,27.72193,85.305058,1211.0
8,H08_0065,27.702997,85.326118,1249.0
8,H08_0066,27.703569,85.327017,1242.7
8,H08_0067,27.717646,85.336093,1384.9
8,H08_0068,27.68228,85.30896,53.7
8,H08_0069,27.702097,85.323717,64.0
8,H08_0070,27.70374,85.304456,110.0
8,H08_0071,27.693769,85.302991,311.6
8,H08_0072,27.709113,85.331113,345.3
8,H08_0073,27.706256,85.319452,583.0
8,H08_0074,27.702148,85.323603,738.4
8,H08_0075,27.696759,85.318006,754.7
8,H08_0076,27.706964,85.30255,782.5
8,H08_0077,27.691699,85.326418,791.8
8,H08_0078,27.687202,85.322168,826.1
8,H08_0079,27.690523,85.313961,1094.7
8,H08_0080,27.687265,85.312886,1118.0
8,H08_0081,27.686806,85.31085,1157.0
8,H08_0082,27.684697,85.309942,1152.3
8,H08_0083,27.679862,85.321821,1166.7
8,H08_0084,27.693964,85.322291,1180.8
8,H08_0085,27.704786,85.303167,1175.2
8,H08_0086,27.69395,85.315003,1205.5
8,H08_0087,27.700497,85.318604,1208.1
8,H08_0088,27.712324,85.292148,1237.6
8,H08_0089,27.710994,85.328278,1235.7
8,H08_0090,27.706632,85.309684,1392.8
8,H08_0091,27.691158,85.324463,1415.4
8,H08_0092,27.733191,85.315048,280.1
8,H08_0093,27.725763,85.324368,749.4
8,H08_0094,27.732064,85.310947,726.6
8,H08_0095,27.720744,85.326677,753.2
8,H08_0096,27.722404,85.327104,761.6
8,H08_0097,27.735189,85.314096,791.5
8,H08_0098,27.730645,85.31112,836.5
8,H08_0099,27.7281,85.317172,1086.2
8,H08_0100,27.73236,85.333184,1116.9
8,H08_0101,27.730785,85.318257,1117.3
8,H08_0102,27.739154,85.334223,1154.7
8,H08_0103,27.729421,85.309994,1176.9
8,H08_0104,27.729908,85.327188,1195.6
8,H08_0105,27.717326,85.336343,1222.8
8,H08_0106,27.719914,85.330569,1201.5
8,H08_0107,27.725225,85.313258,1255.8
8,H08_0108,27.722776,85.325177,1245.6
8,H08_0109,27.718187,85.340268,153.0
8,H08_0110,27.715379,85.340084,355.7
8,H08_0111,27.695341,85.352178,364.0
8,H08_0112,27.712236,85.335205,547.4
8,H08_0113,27.715642,85.338543,583.8
8,H08_0114,27.71873,85.344512,741.6
8,H08_0115,27.707541,85.350231,735.1
8,H08_0116,27.699502,85.334391,761.0
8,H08_0117,27.702607,85.338578,761.2
8,H08_0118,27.700928,85.343502,769.2
8,H08_0119,27.702078,85.332357,769.5
8,H08_0120,27.708251,85.348443,794.0
8,H08_0121,27.722143,85.354132,781.5
8,H08_0122,27.703649,85.340857,811.6
8,H08_0123,27.700238,85.35275,827.9
8,H08_0124,27.703171,85.340958,1071.3
8,H08_0125,27.707269,85.343442,1104.0
8,H08_0126,27.697646,85.333072,1095.5
8,H08_0127,27.716778,85.345836,1081.1
8,H08_0128,27.717813,85.341257,1139.0
8,H08_0129,27.705187,85.332987,1131.7
8,H08_0130,27.70409,85.354937,1141.3
8,H08_0131,27.721437,85.327347,1152.5
8,H08_0132,27.698447,85.335365,1197.5
8,H08_0133,27.686692,85.354418,1184.5
8,H08_0134,27.720032,85.349305,1213.8
8,H08_0135,27.69999,85.345981,1228.7
8,H08_0136,27.708557,85.349317,1239.9
8,H08_0137,27.708782,85.357237,197.8
8,H08_0138,27.695743,85.341812,376.3
8,H08_0139,27.700436,85.343935,394.9
8,H08_0140,27.684326,85.364748,494.2
8,H08_0141,27.701244,85.36115,506.4
8,H08_0142,27.691981,85.354217,505.5
8,H08_0143,27.697825,85.342141,489.8
8,H08_0144,27.70385,85.356427,480.3
8,H08_0145,27.704633,85.340317,534.2
8,H08_0146,27.711455,85.363193,514.0
8,H08_0147,27.708297,85.346498,520.7
8,H08_0148,27.706616,85.359336,511.2
8,H08_0149,27.682731,85.344253,515.8
8,H08_0150,27.697874,85.342609,527.8
8,H08_0151,27.702915,85.360298,511.9
8,H08_0152,27.688288,85.358212,560.7
8,H08_0153,27.691784,85.348995,564.3
8,H08_0154,27.713726,85.344623,552.0
8,H08_0155,27.691971,85.340146,549.8
8,H08_0156,27.689542,85.336611,557.6
8,H08_0157,27.708649,85.351435,542.2
8,H08_0158,27.684259,85.345916,583.1
8,H08_0159,27.713973,85.339304,587.6
8,H08_0160,27.691438,85.360897,574.7
8,H08_0161,27.706678,85.346251,614.9
8,H08_0162,27.692241,85.361697,604.0
8,H08_0163,27.70322,85.361236,627.5
8,H08_0164,27.697719,85.351301,628.6
8,H08_0165,27.686222,85.357646,656.5
8,H08_0166,27.69809,85.352138,651.6
8,H08_0167,27.699635,85.359789,654.0
8,H08_0168,27.689152,85.360917,645.0
8,H08_0169,27.714693,85.350933,686.7
8,H08_0170,27.706931,85.34792,688.5
8,H08_0171,27.703968,85.334813,676.2
8,H08_0172,27.702677,85.363853,708.8
8,H08_0173,27.703575,85.355319,717.4
8,H08_0174,27.693522,85.341196,703.5
8,H08_0175,27.692269,85.33989,717.1
8,H08_0176,27.69594,85.365677,718.6
8,H08_0177,27.694695,85.344035,714.1
8,H08_0178,27.704119,85.3434,743.8
8,H08_0179,27.690096,85.33638,779.7
8,H08_0180,27.712193,85.350354,757.0
8,H08_0181,27.70935,85.365475,756.0
8,H08_0182,27.688888,85.352405,750.6
8,H08_0183,27.690634,85.336063,958.0
8,H08_0184,27.710347,85.357022,1057.2
8,H08_0185,27.689167,85.343768,1093.5
8,H08_0186,27.697933,85.348241,1130.0
8,H08_0187,27.734811,85.346019,315.4
8,H08_0188,27.713147,85.334302,419.8
8,H08_0189,27.722027,85.319642,481.3
8,H08_0190,27.736475,85.34161,508.0
8,H08_0191,27.726874,85.343048,565.3
8,H08_0192,27.740967,85.34451,554.8
8,H08_0193,27.738594,85.332393,541.0
8,H08_0194,27.738145,85.35478,578.8
8,H08_0195,27.716491,85.336385,574.1
8,H08_0196,27.711069,85.334022,582.4
8,H08_0197,27.713337,85.34604,579.0
8,H08_0198,27.73047,85.337818,618.1
8,H08_0199,27.737975,85.331742,610.0
8,H08_0200,27.723531,85.346683,606.9
8,H08_0201,27.733185,85.337406,625.8
8,H08_0202,27.724695,85.35366,638.9
8,H08_0203,27.733712,85.335184,631.2
8,H08_0204,27.728013,85.324864,688.5
8,H08_0205,27.726746,85.329688,670.8
8,H08_0206,27.71038,85.327734,683.8
8,H08_0207,27.73102,85.346467,716.0
8,H08_0208,27.741067,85.351985,695.1
8,H08_0209,27.733961,85.349733,728.2
8,H08_0210,27.719821,85.346306,721.8
8,H08_0211,27.725573,85.344816,730.3
8,H08_0212,27.73437,85.324936,727.5
8,H08_0213,27.737714,85.333681,764.9
8,H08_0214,27.71457,85.343957,753.8
8,H08_0215,27.716165,85.34688,754.0
8,H08_0216,27.734894,85.344549,816.5
8,H08_0217,27.719156,85.352362,873.2
8,H08_0218,27.705776,85.308803,188.6
8,H08_0219,27.704419,85.317899,253.6
8,H08_0220,27.707769,85.312391,443.4
8,H08_0221,27.704513,85.295305,491.1
8,H08_0222,27.704354,85.293266,489.3
8,H08_0223,27.702833,85.325481,537.0
8,H08_0224,27.719569,85.30907,567.7
8,H08_0225,27.704786,85.307023,568.8
8,H08_0226,27.702795,85.314541,570.0
8,H08_0227,27.719286,85.313849,617.6
8,H08_0228,27.701928,85.295293,640.7
8,H08_0229,27.708778,85.301296,682.8
8,H08_0230,27.69972,85.317583,680.7
8,H08_0231,27.708535,85.310399,696.1
8,H08_0232,27.711469,85.300252,719.3
8,H08_0233,27.705374,85.318227,692.9
8,H08_0234,27.715249,85.309212,837.7
8,H08_0235,27.701844,85.310873,1245.1
9,H09_0001,27.725629,85.301212,155.4
9,H09_0002,27.718348,85.323581,261.8
9,H09_0003,27.724179,85.302332,485.3
9,H09_0004,27.712476,85.316692,522.5
9,H09_0005,27.723487,85.313714,733.6
9,H09_0006,27.703395,85.319641,733.5
9,H09_0007,27.72867,85.321965,738.2
9,H09_0008,27.721898,85.314729,758.9
9,H09_0009,27.708429,85.314632,773.9
9,H09_0010,27.713375,85.321045,775.7
9,H09_0011,27.725371,85.321026,785.4
9,H09_0012,27.717277,85.298009,805.7
9,H09_0013,27.702502,85.299468,795.8
9,H09_0014,27.713012,85.325523,781.3
9,H09_0015,27.704623,85.31226,831.0
9,H09_0016,27.702617,85.314112,829.0
9,H09_0017,27.710577,85.297914,839.8
9,H09_0018,27.700999,85.305982,829.9
9,H09_0019,27.72317,85.302073,832.7
9,H09_0020,27.71252,85.323268,893.5
9,H09_0021,27.704716,85.316039,1088.8
9,H09_0022,27.712186,85.31286,1096.2
9,H09_0023,27.706966,85.318477,1104.7
9,H09_0024,27.717042,85.29775,1111.2
9,H09_0025,27.705822,85.310109,1117.8
9,H09_0026,27.712706,85.30624,1125.5
9,H09_0027,27.708449,85.319457,1114.5
9,H09_0028,27.71541,85.297321,1163.6
9,H09_0029,27.702141,85.311675,1141.6
9,H09_0030,27.72777,85.316535,1188.5
9,H09_0031,27.728176,85.306039,1198.2
9,H09_0032,27.725493,85.297269,1211.8
9,H09_0033,27.717503,85.305927,1200.1
9,H09_0034,27.713486,85.322017,1228.5
9,H09_0035,27.715562,85.298731,1222.9
9,H09_0036,27.71906,85.300419,1232.0
9,H09_0037,27.719711,85.298711,1247.1
9,H09_0038,27.712002,85.315943,1237.3
9,H09_0039,27.704512,85.304312,1245.8
9,H09_0040,27.707842,85.327053,102.1
9,H09_0041,27.711456,85.319005,212.5
9,H09_0042,27.702927,85.333637,710.6
9,H09_0043,27.73182,85.320749,726.3
9,H09_0044,27.721426,85.321133,729.5
9,H09_0045,27.706668,85.322265,723.1
9,H09_0046,27.716965,85.325562,773.6
9,H09_0047,27.708773,85.321681,768.9
9,H09_0048,27.730036,85.34128,805.6
9,H09_0049,27.722921,85.316259,795.1
9,H09_0050,27.716555,85.329731,795.0
9,H09_0051,27.712153,85.300566,810.3
9,H09_0052,27.708368,85.339642,863.4
9,H09_0053,27.705584,85.328281,1092.5
9,H09_0054,27.709017,85.310307,1103.8
9,H09_0055,27.719045,85.331299,1083.7
9,H09_0056,27.717745,85.325416,1086.8
9,H09_0057,27.716718,85.341469,1132.7
9,H09_0058,27.713528,85.317906,1142.2
9,H09_0059,27.723711,85.333728,1168.0
9,H09_0060,27.726644,85.328626,1182.2
9,H09_0061,27.714431,85.33468,1180.1
9,H09_0062,27.724182,85.333462,1171.4
9,H09_0063,27.706669,85.333158,1170.5
9,H09_0064,27.707709,85.336847,1226.5
9,H09_0065,27.712107,85.332863,1213.7
9,H09_0066,27.73022,85.321144,1206.6
9,H09_0067,27.713568,85.322268,1235.5
9,H09_0068,27.723031,85.327993,1246.8
9,H09_0069,27.721202,85.32403,1329.1
9,H09_0070,27.69091,85.324134,213.1
9,H09_0071,27.701583,85.311705,338.7
9,H09_0072,27.69634,85.323624,742.4
9,H09_0073,27.685181,85.315243,765.7
9,H09_0074,27.688124,85.326128,797.0
9,H09_0075,27.711745,85.301425,833.8
9,H09_0076,27.69815,85.30254,1080.7
9,H09_0077,27.70419,85.320221,1092.5
9,H09_0078,27.710403,85.313833,1126.8
9,H09_0079,27.70347,85.31041,1129.9
9,H09_0080,27.701348,85.311299,1140.5
9,H09_0081,27.706334,85.316242,1182.2
9,H09_0082,27.682665,85.30724,1183.0
9,H09_0083,27.696078,85.299088,1204.4
9,H09_0084,27.697687,85.328506,1210.3
9,H09_0085,27.685958,85.317568,1254.3
9,H09_0086,27.685877,85.309425,1254.2
9,H09_0087,27.704596,85.325034,1367.6
9,H09_0088,27.725133,85.312819,80.0
9,H09_0089,27.726982,85.311979,149.4
9,H09_0090,27.730327,85.308897,268.4
9,H09_0091,27.715062,85.324912,322.1
9,H09_0092,27.721512,85.320401,471.9
9,H09_0093,27.738975,85.311779,642.1
9,H09_0094,27.739871,85.326662,716.2
9,H09_0095,27.716566,85.335306,748.0
9,H09_0096,27.723887,85.335159,740.2
9,H09_0097,27.721545,85.331738,752.7
9,H09_0098,27.739735,85.334771,756.1
9,H09_0099,27.742682,85.326919,809.9
9,H09_0100,27.716625,85.337027,821.4
9,H09_0101,27.721161,85.313933,819.5
9,H09_0102,27.723374,85.307601,1105.9
9,H09_0103,27.712253,85.331316,1118.5
9,H09_0104,27.744362,85.323627,1167.8
9,H09_0105,27.719411,85.327645,1197.5
9,H09_0106,27.733321,85.309569,1196.8
9,H09_0107,27.731046,85.323465,1235.1
9,H09_0108,27.716134,85.348407,156.9
9,H09_0109,27.707694,85.327584,563.8
9,H09_0110,27.693222,85.34209,739.8
9,H09_0111,27.704655,85.333417,740.6
9,H09_0112,27.697107,85.340706,748.1
9,H09_0113,27.713497,85.321835,733.7
9,H09_0114,27.70398,85.339836,758.1
9,H09_0115,27.698399,85.334404,750.5
9,H09_0116,27.713734,85.34527,801.9
9,H09_0117,27.707587,85.338006,800.7
9,H09_0118,27.719588,85.337392,790.1
9,H09_0119,27.703408,85.336091,788.5
9,H09_0120,27.711228,85.331386,837.4
9,H09_0121,27.703519,85.349332,836.9
9,H09_0122,27.691988,85.34681,829.7
9,H09_0123,27.718505,85.336653,888.8
9,H09_0124,27.715686,85.329443,918.7
9,H09_0125,27.689441,85.342112,1100.4
9,H09_0126,27.709019,85.348372,1091.1
9,H09_0127,27.699538,85.3452,1102.7
9,H09_0128,27.716364,85.335875,1111.1
9,H09_0129,27.718356,85.3426,1132.4
9,H09_0130,27.708391,85.347676,1123.8
9,H09_0131,27.715582,85.350206,1168.5
9,H09_0132,27.695318,85.347029,1164.9
9,H09_0133,27.694245,85.33684,1157.2
9,H09_0134,27.698945,85.348174,1197.5
9,H09_0135,27.715298,85.335223,1175.3
9,H09_0136,27.698711,85.340652,1198.4
9,H09_0137,27.700613,85.322723,1190.6
9,H09_0138,27.709582,85.347626,1200.8
9,H09_0139,27.691479,85.330097,1216.8
9,H09_0140,27.701177,85.332562,1254.7
9,H09_0141,27.702303,85.32521,1250.3
9,H09_0142,27.711013,85.347198,1244.4
9,H09_0143,27.698364,85.341099,1345.2
9,H09_0144,27.708159,85.335645,1431.9
9,H09_0145,27.695617,85.350491,178.8
9,H09_0146,27.711509,85.349314,208.5
9,H09_0147,27.703715,85.340747,287.8
9,H09_0148,27.702525,85.337706,385.3
9,H09_0149,27.710429,85.333798,399.9
9,H09_0150,27.698051,85.34569,493.5
9,H09_0151,27.698156,85.355405,490.1
9,H09_0152,27.707871,85.343337,520.2
9,H09_0153,27.7041,85.365157,531.4
9,H09_0154,27.715241,85.342038,537.3
9,H09_0155,27.690705,85.357541,566.5
9,H09_0156,27.693519,85.367929,559.4
9,H09_0157,27.714322,85.359749,566.5
9,H09_0158,27.694362,85.337222,540.2
9,H09_0159,27.694537,85.336088,556.7
9,H09_0160,27.702022,85.356076,555.7
9,H09_0161,27.712633,85.348343,585.0
9,H09_0162,27.702323,85.338146,589.1
9,H09_0163,27.691096,85.339559,570.2
9,H09_0164,27.694817,85.358221,581.1
9,H09_0165,27.710435,85.342563,624.5
9,H09_0166,27.711007,85.334766,604.3
9,H09_0167,27.686488,85.337773,611.3
9,H09_0168,27.708866,85.350677,604.8
9,H09_0169,27.700834,85.332537,614.1
9,H09_0170,27.697261,85.350384,657.0
9,H09_0171,27.695185,85.367387,648.8
9,H09_0172,27.698385,85.354738,639.8
9,H09_0173,27.707412,85.345166,643.6
9,H09_0174,27.689035,85.349628,646.5
9,H09_0175,27.710389,85.360761,665.9
9,H09_0176,27.711732,85.361936,689.0
9,H09_0177,27.703647,85.353094,677.3
9,H09_0178,27.700797,85.356792,688.7
9,H09_0179,27.688765,85.351674,679.2
9,H09_0180,27.707879,85.336714,679.6
9,H09_0181,27.698697,85.341218,666.1
9,H09_0182,27.708673,85.357828,709.3
9,H09_0183,27.711152,85.34161,698.7
9,H09_0184,27.704557,85.337313,714.3
9,H09_0185,27.711811,85.338127,703.4
9,H09_0186,27.689218,85.362803,695.2
9,H09_0187,27.689097,85.351823,734.9
9,H09_0188,27.700118,85.362524,737.4
9,H09_0189,27.709286,85.338767,744.4
9,H09_0190,27.709122,85.360952,773.7
9,H09_0191,27.696051,85.357131,758.0
9,H09_0192,27.697653,85.34015,765.6
9,H09_0193,27.71265,85.340981,1015.1
9,H09_0194,27.711126,85.358599,1232.0
9,H09_0195,27.703202,85.347835,1324.5
9,H09_0196,27.69656,85.336764,1389.1
9,H09_0197,27.725094,85.331689,42.5
9,H09_0198,27.715711,85.33021,91.5
9,H09_0199,27.733623,85.337861,288.2
9,H09_0200,27.713051,85.343479,305.4
9,H09_0201,27.723769,85.336004,481.1
9,H09_0202,27.727579,85.344471,529.8
9,H09_0203,27.732655,85.334886,513.1
9,H09_0204,27.729326,85.333944,533.7
9,H09_0205,27.714747,85.337564,569.5
9,H09_0206,27.735176,85.340701,557.7
9,H09_0207,27.711013,85.344217,565.2
9,H09_0208,27.725516,85.346087,546.4
9,H09_0209,27.716988,85.33309,584.9
9,H09_0210,27.721028,85.338067,578.3
9,H09_0211,27.737887,85.353928,579.2
9,H09_0212,27.736335,85.350393,600.8
9,H09_0213,27.718255,85.343614,604.9
9,H09_0214,27.733066,85.348498,601.8
9,H09_0215,27.719347,85.327942,600.7
9,H09_0216,27.719855,85.355812,657.0
9,H09_0217,27.730093,85.338212,650.5
9,H09_0218,27.708856,85.332798,637.5
9,H09_0219,27.73559,85.349577,644.9
9,H09_0220,27.731338,85.352752,673.3
9,H09_0221,27.719657,85.343869,665.2
9,H09_0222,27.725958,85.350518,697.5
9,H09_0223,27.726102,85.352512,713.9
9,H09_0224,27.729059,85.349688,713.8
9,H09_0225,27.711114,85.340121,692.7
9,H09_0226,27.710314,85.324384,733.4
9,H09_0227,27.715936,85.334043,741.1
9,H09_0228,27.724727,85.332699,727.4
9,H09_0229,27.71847,85.333545,776.1
9,H09_0230,27.715058,85.34131,774.0
9,H09_0231,27.723183,85.337283,755.5
9,H09_0232,27.711574,85.355411,843.6
9,H09_0233,27.727997,85.335183,1157.6
9,H09_0234,27.71978,85.336076,1199.4
9,H09_0235,27.731621,85.3272,1307.7
9,H09_0236,27.720376,85.294787,21.4
9,H09_0237,27.729738,85.29338,37.5
9,H09_0238,27.706647,85.296285,491.5
9,H09_0239,27.701271,85.305324,513.0
9,H09_0240,27.703212,85.297842,518.0
9,H09_0241,27.705043,85.315908,560.1
9,H09_0242,27.722504,85.286859,621.3
9,H09_0243,27.692253,85.315332,649.8
9,H09_0244,27.701001,85.295286,646.2
9,H09_0245,27.713223,85.299243,684.1
9,H09_0246,27.719398,85.317064,718.3
9,H09_0247,27.729007,85.304991,873.4
9,H09_0248,27.710593,85.30347,1222.7
9,H09_0249,27.719301,85.305157,1385.2
10,H10_0001,27.72434,85.315735,25.3
10,H10_0002,27.705978,85.322516,49.4
10,H10_0003,27.71011,85.318454,421.3
10,H10_0004,27.720355,85.326012,567.0
10,H10_0005,27.720213,85.312829,717.9
10,H10_0006,27.731687,85.317212,746.5
10,H10_0007,27.711487,85.304423,731.5
10,H10_0008,27.70893,85.302781,733.6
10,H10_0009,27.704551,85.323316,723.1
10,H10_0010,27.710703,85.311666,774.8
10,H10_0011,27.72433,85.316634,767.2
10,H10_0012,27.719614,85.303642,765.1
10,H10_0013,27.729777,85.311017,764.4
10,H10_0014,27.721032,85.304416,762.7
10,H10_0015,27.718246,85.307872,802.7
10,H10_0016,27.7259,85.322879,804.4
10,H10_0017,27.720192,85.31923,786.4
10,H10_0018,27.714718,85.315925,781.3
10,H10_0019,27.703962,85.310985,834.9
10,H10_0020,27.705302,85.307494,819.1
10,H10_0021,27.705623,85.314713,810.9
10,H10_0022,27.702017,85.320897,822.1
10,H10_0023,27.716227,85.309169,907.8
10,H10_0024,27.716208,85.328191,1088.1
10,H10_0025,27.721989,85.319362,1098.7
10,H10_0026,27.714924,85.321196,1098.5
10,H10_0027,27.726716,85.312872,1091.9
10,H10_0028,27.729083,85.306307,1119.4
10,H10_0029,27.722975,85.321322,1119.4
10,H10_0030,27.700448,85.304681,1130.4
10,H10_0031,27.707759,85.303114,1160.8
10,H10_0032,27.727131,85.313861,1141.9
10,H10_0033,27.704034,85.308931,1146.2
10,H10_0034,27.70709,85.312296,1185.4
10,H10_0035,27.716348,85.29901,1171.5
10,H10_0036,27.718491,85.310545,1185.9
10,H10_0037,27.726462,85.310473,1223.6
10,H10_0038,27.725075,85.310147,1201.5
10,H10_0039,27.709393,85.310996,1239.3
10,H10_0040,27.717659,85.304045,1256.8
10,H10_0041,27.723685,85.300243,1236.6
10,H10_0042,27.71294,85.314657,1255.7
10,H10_0043,27.708338,85.297251,1391.9
10,H10_0044,27.725818,85.339874,455.3
10,H10_0045,27.734971,85.324809,652.8
10,H10_0046,27.707304,85.329901,746.2
